"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"11660",-0.5,"L1 3",31,"spillover1","rp","spillover1 rp",5,0,724,724,-0.5,-0.5,724
"11662",-0.5,"L1 3",48,"spillover1","rp","spillover1 rp",6,0,918,918,0.5,-0.5,918
"11664",-0.5,"L1 3",44,"spillover1","rp","spillover1 rp",6,0,1054,1054,0.5,-0.5,1054
"11666",-0.5,"L1 4",43,"spillover1","rp","spillover1 rp",6,0,389,389,0.5,-0.5,389
"11668",-0.5,"L1 4",33,"spillover1","rp","spillover1 rp",8,0,888,888,0.5,0.5,888
"11670",-0.5,"L1 4",29,"spillover1","rp","spillover1 rp",8,0,378,378,0.5,0.5,378
"11672",-0.5,"L1 4",41,"spillover1","rp","spillover1 rp",8,0,335,335,0.5,0.5,335
"11674",-0.5,"L1 4",26,"spillover1","rp","spillover1 rp",5,0,608,608,-0.5,-0.5,608
"11676",-0.5,"L1 4",28,"spillover1","rp","spillover1 rp",7,0,1418,1418,-0.5,0.5,NA
"11678",-0.5,"L1 4",25,"spillover1","rp","spillover1 rp",8,0,393,393,0.5,0.5,393
"11680",-0.5,"L1 4",34,"spillover1","rp","spillover1 rp",5,0,320,320,-0.5,-0.5,320
"11682",-0.5,"L1 4",38,"spillover1","rp","spillover1 rp",5,0,653,653,-0.5,-0.5,653
"11684",-0.5,"L1 4",30,"spillover1","rp","spillover1 rp",5,0,469,469,-0.5,-0.5,469
"11686",-0.5,"L1 4",48,"spillover1","rp","spillover1 rp",7,0,222,222,-0.5,0.5,222
"11688",-0.5,"L1 4",27,"spillover1","rp","spillover1 rp",6,0,385,385,0.5,-0.5,385
"11690",-0.5,"L1 4",35,"spillover1","rp","spillover1 rp",6,0,313,313,0.5,-0.5,313
"11692",-0.5,"L1 4",45,"spillover1","rp","spillover1 rp",8,0,328,328,0.5,0.5,328
"11694",-0.5,"L1 4",42,"spillover1","rp","spillover1 rp",5,0,257,257,-0.5,-0.5,257
"11696",-0.5,"L1 4",47,"spillover1","rp","spillover1 rp",6,0,371,371,0.5,-0.5,371
"11698",-0.5,"L1 4",39,"spillover1","rp","spillover1 rp",6,0,506,506,0.5,-0.5,506
"11700",-0.5,"L1 4",44,"spillover1","rp","spillover1 rp",7,0,374,374,-0.5,0.5,374
"11702",-0.5,"L1 4",32,"spillover1","rp","spillover1 rp",7,0,326,326,-0.5,0.5,326
"11704",-0.5,"L1 4",37,"spillover1","rp","spillover1 rp",8,0,455,455,0.5,0.5,455
"11706",-0.5,"L1 4",46,"spillover1","rp","spillover1 rp",5,0,873,873,-0.5,-0.5,873
"11708",-0.5,"L1 4",31,"spillover1","rp","spillover1 rp",6,0,340,340,0.5,-0.5,340
"11710",-0.5,"L1 4",40,"spillover1","rp","spillover1 rp",7,0,407,407,-0.5,0.5,407
"11712",-0.5,"L1 4",36,"spillover1","rp","spillover1 rp",7,0,402,402,-0.5,0.5,402
"11713",-0.5,"L1 5",39,"spillover1","rp","spillover1 rp",7,0,6141,6141,-0.5,0.5,NA
"11715",-0.5,"L1 5",33,"spillover1","rp","spillover1 rp",5,0,958,958,-0.5,-0.5,958
"11717",-0.5,"L1 5",30,"spillover1","rp","spillover1 rp",6,0,736,736,0.5,-0.5,736
"11719",-0.5,"L1 5",46,"spillover1","rp","spillover1 rp",6,0,741,741,0.5,-0.5,741
"11721",-0.5,"L1 5",25,"spillover1","rp","spillover1 rp",5,0,365,365,-0.5,-0.5,365
"11723",-0.5,"L1 5",42,"spillover1","rp","spillover1 rp",6,0,740,740,0.5,-0.5,740
"11725",-0.5,"L1 5",41,"spillover1","rp","spillover1 rp",5,0,1945,1945,-0.5,-0.5,1945
"11727",-0.5,"L1 5",36,"spillover1","rp","spillover1 rp",8,0,302,302,0.5,0.5,302
"11729",-0.5,"L1 5",34,"spillover1","rp","spillover1 rp",6,0,451,451,0.5,-0.5,451
"11731",-0.5,"L1 5",35,"spillover1","rp","spillover1 rp",7,0,453,453,-0.5,0.5,453
"11733",-0.5,"L1 5",43,"spillover1","rp","spillover1 rp",7,0,424,424,-0.5,0.5,424
"11735",-0.5,"L1 5",47,"spillover1","rp","spillover1 rp",7,0,1536,1536,-0.5,0.5,1536
"11737",-0.5,"L1 5",38,"spillover1","rp","spillover1 rp",6,0,370,370,0.5,-0.5,370
"11739",-0.5,"L1 5",27,"spillover1","rp","spillover1 rp",7,0,426,426,-0.5,0.5,426
"11741",-0.5,"L1 5",45,"spillover1","rp","spillover1 rp",5,0,609,609,-0.5,-0.5,609
"11743",-0.5,"L1 5",37,"spillover1","rp","spillover1 rp",5,0,474,474,-0.5,-0.5,474
"11745",-0.5,"L1 5",48,"spillover1","rp","spillover1 rp",8,0,291,291,0.5,0.5,291
"11747",-0.5,"L1 5",44,"spillover1","rp","spillover1 rp",8,0,602,602,0.5,0.5,602
"11749",-0.5,"L1 5",26,"spillover1","rp","spillover1 rp",6,0,805,805,0.5,-0.5,805
"11751",-0.5,"L1 5",32,"spillover1","rp","spillover1 rp",8,0,872,872,0.5,0.5,872
"11753",-0.5,"L1 5",28,"spillover1","rp","spillover1 rp",8,0,463,463,0.5,0.5,463
"11755",-0.5,"L1 5",31,"spillover1","rp","spillover1 rp",7,0,1038,1038,-0.5,0.5,1038
"11757",-0.5,"L1 5",29,"spillover1","rp","spillover1 rp",5,0,364,364,-0.5,-0.5,364
"11759",-0.5,"L1 5",40,"spillover1","rp","spillover1 rp",8,0,683,683,0.5,0.5,683
"11762",-0.5,"L1 6",30,"spillover1","rp","spillover1 rp",7,0,1236,1236,-0.5,0.5,1236
"11764",-0.5,"L1 6",35,"spillover1","rp","spillover1 rp",8,0,476,476,0.5,0.5,476
"11766",-0.5,"L1 6",43,"spillover1","rp","spillover1 rp",8,0,744,744,0.5,0.5,744
"11768",-0.5,"L1 6",36,"spillover1","rp","spillover1 rp",5,0,162,162,-0.5,-0.5,162
"11770",-0.5,"L1 6",32,"spillover1","rp","spillover1 rp",5,0,732,732,-0.5,-0.5,732
"11772",-0.5,"L1 6",37,"spillover1","rp","spillover1 rp",6,0,430,430,0.5,-0.5,430
"11774",-0.5,"L1 6",47,"spillover1","rp","spillover1 rp",8,0,968,968,0.5,0.5,968
"11776",-0.5,"L1 6",33,"spillover1","rp","spillover1 rp",6,0,474,474,0.5,-0.5,474
"11778",-0.5,"L1 6",41,"spillover1","rp","spillover1 rp",6,0,1117,1117,0.5,-0.5,1117
"11780",-0.5,"L1 6",26,"spillover1","rp","spillover1 rp",7,0,883,883,-0.5,0.5,883
"11782",-0.5,"L1 6",39,"spillover1","rp","spillover1 rp",8,0,568,568,0.5,0.5,568
"11784",-0.5,"L1 6",38,"spillover1","rp","spillover1 rp",7,0,348,348,-0.5,0.5,348
"11786",-0.5,"L1 6",25,"spillover1","rp","spillover1 rp",6,0,496,496,0.5,-0.5,496
"11788",-0.5,"L1 6",34,"spillover1","rp","spillover1 rp",7,0,262,262,-0.5,0.5,262
"11790",-0.5,"L1 6",27,"spillover1","rp","spillover1 rp",8,0,289,289,0.5,0.5,289
"11792",-0.5,"L1 6",48,"spillover1","rp","spillover1 rp",5,0,328,328,-0.5,-0.5,328
"11794",-0.5,"L1 6",28,"spillover1","rp","spillover1 rp",5,0,448,448,-0.5,-0.5,448
"11796",-0.5,"L1 6",31,"spillover1","rp","spillover1 rp",8,0,430,430,0.5,0.5,430
"11798",-0.5,"L1 6",46,"spillover1","rp","spillover1 rp",7,0,1192,1192,-0.5,0.5,1192
"11800",-0.5,"L1 6",40,"spillover1","rp","spillover1 rp",5,0,1500,1500,-0.5,-0.5,1500
"11802",-0.5,"L1 6",42,"spillover1","rp","spillover1 rp",7,0,1103,1103,-0.5,0.5,1103
"11804",-0.5,"L1 6",45,"spillover1","rp","spillover1 rp",6,0,402,402,0.5,-0.5,402
"11806",-0.5,"L1 6",44,"spillover1","rp","spillover1 rp",5,0,1112,1112,-0.5,-0.5,1112
"11808",-0.5,"L1 6",29,"spillover1","rp","spillover1 rp",6,0,279,279,0.5,-0.5,279
"11809",-0.5,"L1 7",44,"spillover1","rp","spillover1 rp",6,0,389,389,0.5,-0.5,389
"11811",-0.5,"L1 7",35,"spillover1","rp","spillover1 rp",5,0,674,674,-0.5,-0.5,674
"11813",-0.5,"L1 7",26,"spillover1","rp","spillover1 rp",8,0,768,768,0.5,0.5,768
"11815",-0.5,"L1 7",38,"spillover1","rp","spillover1 rp",8,0,615,615,0.5,0.5,615
"11817",-0.5,"L1 7",28,"spillover1","rp","spillover1 rp",6,0,742,742,0.5,-0.5,742
"11819",-0.5,"L1 7",45,"spillover1","rp","spillover1 rp",7,0,757,757,-0.5,0.5,757
"11821",-0.5,"L1 7",41,"spillover1","rp","spillover1 rp",7,0,748,748,-0.5,0.5,748
"11823",-0.5,"L1 7",43,"spillover1","rp","spillover1 rp",5,0,1664,1664,-0.5,-0.5,1664
"11825",-0.5,"L1 7",27,"spillover1","rp","spillover1 rp",5,0,9519,9519,-0.5,-0.5,9519
"11827",-0.5,"L1 7",32,"spillover1","rp","spillover1 rp",6,0,991,991,0.5,-0.5,991
"11829",-0.5,"L1 7",47,"spillover1","rp","spillover1 rp",5,0,1302,1302,-0.5,-0.5,1302
"11831",-0.5,"L1 7",42,"spillover1","rp","spillover1 rp",8,0,214,214,0.5,0.5,214
"11833",-0.5,"L1 7",29,"spillover1","rp","spillover1 rp",7,0,571,571,-0.5,0.5,571
"11835",-0.5,"L1 7",46,"spillover1","rp","spillover1 rp",8,0,20996,20996,0.5,0.5,NA
"11837",-0.5,"L1 7",36,"spillover1","rp","spillover1 rp",6,0,461,461,0.5,-0.5,461
"11839",-0.5,"L1 7",39,"spillover1","rp","spillover1 rp",5,0,493,493,-0.5,-0.5,493
"11841",-0.5,"L1 7",48,"spillover1","rp","spillover1 rp",6,0,1534,1534,0.5,-0.5,1534
"11843",-0.5,"L1 7",33,"spillover1","rp","spillover1 rp",7,0,739,739,-0.5,0.5,739
"11845",-0.5,"L1 7",34,"spillover1","rp","spillover1 rp",8,0,338,338,0.5,0.5,338
"11847",-0.5,"L1 7",40,"spillover1","rp","spillover1 rp",6,0,578,578,0.5,-0.5,578
"11849",-0.5,"L1 7",30,"spillover1","rp","spillover1 rp",8,0,400,400,0.5,0.5,400
"11851",-0.5,"L1 7",25,"spillover1","rp","spillover1 rp",7,0,471,471,-0.5,0.5,471
"11853",-0.5,"L1 7",31,"spillover1","rp","spillover1 rp",5,0,1090,1090,-0.5,-0.5,1090
"11855",-0.5,"L1 7",37,"spillover1","rp","spillover1 rp",7,0,366,366,-0.5,0.5,366
"11858",-0.5,"L1 8",46,"spillover1","rp","spillover1 rp",5,0,650,650,-0.5,-0.5,650
"11860",-0.5,"L1 8",41,"spillover1","rp","spillover1 rp",8,0,650,650,0.5,0.5,650
"11862",-0.5,"L1 8",39,"spillover1","rp","spillover1 rp",6,0,1098,1098,0.5,-0.5,1098
"11864",-0.5,"L1 8",35,"spillover1","rp","spillover1 rp",6,0,612,612,0.5,-0.5,612
"11866",-0.5,"L1 8",26,"spillover1","rp","spillover1 rp",5,0,2032,2032,-0.5,-0.5,2032
"11868",-0.5,"L1 8",44,"spillover1","rp","spillover1 rp",7,0,1131,1131,-0.5,0.5,1131
"11870",-0.5,"L1 8",38,"spillover1","rp","spillover1 rp",5,0,441,441,-0.5,-0.5,441
"11872",-0.5,"L1 8",28,"spillover1","rp","spillover1 rp",7,0,842,842,-0.5,0.5,842
"11874",-0.5,"L1 8",34,"spillover1","rp","spillover1 rp",5,0,703,703,-0.5,-0.5,703
"11876",-0.5,"L1 8",36,"spillover1","rp","spillover1 rp",7,0,493,493,-0.5,0.5,493
"11878",-0.5,"L1 8",48,"spillover1","rp","spillover1 rp",7,0,890,890,-0.5,0.5,890
"11880",-0.5,"L1 8",47,"spillover1","rp","spillover1 rp",6,0,453,453,0.5,-0.5,453
"11882",-0.5,"L1 8",25,"spillover1","rp","spillover1 rp",8,0,242,242,0.5,0.5,242
"11884",-0.5,"L1 8",43,"spillover1","rp","spillover1 rp",6,0,527,527,0.5,-0.5,527
"11886",-0.5,"L1 8",42,"spillover1","rp","spillover1 rp",5,0,486,486,-0.5,-0.5,486
"11888",-0.5,"L1 8",31,"spillover1","rp","spillover1 rp",6,0,394,394,0.5,-0.5,394
"11890",-0.5,"L1 8",32,"spillover1","rp","spillover1 rp",7,0,891,891,-0.5,0.5,891
"11892",-0.5,"L1 8",33,"spillover1","rp","spillover1 rp",8,0,301,301,0.5,0.5,301
"11894",-0.5,"L1 8",27,"spillover1","rp","spillover1 rp",6,0,761,761,0.5,-0.5,761
"11896",-0.5,"L1 8",45,"spillover1","rp","spillover1 rp",8,0,247,247,0.5,0.5,247
"11898",-0.5,"L1 8",30,"spillover1","rp","spillover1 rp",5,0,717,717,-0.5,-0.5,717
"11900",-0.5,"L1 8",37,"spillover1","rp","spillover1 rp",8,0,658,658,0.5,0.5,658
"11902",-0.5,"L1 8",29,"spillover1","rp","spillover1 rp",8,0,916,916,0.5,0.5,916
"11904",-0.5,"L1 8",40,"spillover1","rp","spillover1 rp",7,0,1928,1928,-0.5,0.5,1928
"11905",-0.5,"L1 9",40,"spillover1","rp","spillover1 rp",8,0,1573,1573,0.5,0.5,1573
"11907",-0.5,"L1 9",37,"spillover1","rp","spillover1 rp",5,0,1980,1980,-0.5,-0.5,1980
"11909",-0.5,"L1 9",42,"spillover1","rp","spillover1 rp",6,0,1719,1719,0.5,-0.5,1719
"11911",-0.5,"L1 9",39,"spillover1","rp","spillover1 rp",7,0,2786,2786,-0.5,0.5,2786
"11913",-0.5,"L1 9",35,"spillover1","rp","spillover1 rp",7,0,5303,5303,-0.5,0.5,NA
"11915",-0.5,"L1 9",38,"spillover1","rp","spillover1 rp",6,0,1043,1043,0.5,-0.5,1043
"11917",-0.5,"L1 9",26,"spillover1","rp","spillover1 rp",6,0,968,968,0.5,-0.5,968
"11919",-0.5,"L1 9",32,"spillover1","rp","spillover1 rp",8,0,1115,1115,0.5,0.5,1115
"11921",-0.5,"L1 9",29,"spillover1","rp","spillover1 rp",5,0,669,669,-0.5,-0.5,669
"11923",-0.5,"L1 9",47,"spillover1","rp","spillover1 rp",7,0,1495,1495,-0.5,0.5,1495
"11925",-0.5,"L1 9",36,"spillover1","rp","spillover1 rp",8,0,2157,2157,0.5,0.5,2157
"11927",-0.5,"L1 9",27,"spillover1","rp","spillover1 rp",7,0,832,832,-0.5,0.5,832
"11929",-0.5,"L1 9",48,"spillover1","rp","spillover1 rp",8,0,1206,1206,0.5,0.5,1206
"11931",-0.5,"L1 9",28,"spillover1","rp","spillover1 rp",8,0,1337,1337,0.5,0.5,1337
"11933",-0.5,"L1 9",33,"spillover1","rp","spillover1 rp",5,0,679,679,-0.5,-0.5,679
"11935",-0.5,"L1 9",31,"spillover1","rp","spillover1 rp",7,0,2778,2778,-0.5,0.5,2778
"11937",-0.5,"L1 9",43,"spillover1","rp","spillover1 rp",7,0,641,641,-0.5,0.5,641
"11939",-0.5,"L1 9",44,"spillover1","rp","spillover1 rp",8,0,696,696,0.5,0.5,696
"11941",-0.5,"L1 9",45,"spillover1","rp","spillover1 rp",5,0,1158,1158,-0.5,-0.5,1158
"11943",-0.5,"L1 9",46,"spillover1","rp","spillover1 rp",6,0,391,391,0.5,-0.5,391
"11945",-0.5,"L1 9",30,"spillover1","rp","spillover1 rp",6,0,307,307,0.5,-0.5,307
"11947",-0.5,"L1 9",25,"spillover1","rp","spillover1 rp",5,0,413,413,-0.5,-0.5,413
"11949",-0.5,"L1 9",41,"spillover1","rp","spillover1 rp",5,0,1000,1000,-0.5,-0.5,1000
"11951",-0.5,"L1 9",34,"spillover1","rp","spillover1 rp",6,0,429,429,0.5,-0.5,429
"11953",-0.5,"L1 10",40,"spillover1","rp","spillover1 rp",5,0,1166,1166,-0.5,-0.5,1166
"11955",-0.5,"L1 10",25,"spillover1","rp","spillover1 rp",6,0,705,705,0.5,-0.5,705
"11957",-0.5,"L1 10",28,"spillover1","rp","spillover1 rp",5,0,2483,2483,-0.5,-0.5,2483
"11959",-0.5,"L1 10",29,"spillover1","rp","spillover1 rp",6,0,408,408,0.5,-0.5,408
"11961",-0.5,"L1 10",47,"spillover1","rp","spillover1 rp",8,0,718,718,0.5,0.5,718
"11963",-0.5,"L1 10",37,"spillover1","rp","spillover1 rp",6,0,370,370,0.5,-0.5,370
"11965",-0.5,"L1 10",30,"spillover1","rp","spillover1 rp",7,0,1768,1768,-0.5,0.5,1768
"11967",-0.5,"L1 10",45,"spillover1","rp","spillover1 rp",6,0,538,538,0.5,-0.5,538
"11969",-0.5,"L1 10",36,"spillover1","rp","spillover1 rp",5,0,956,956,-0.5,-0.5,956
"11971",-0.5,"L1 10",26,"spillover1","rp","spillover1 rp",7,0,947,947,-0.5,0.5,947
"11973",-0.5,"L1 10",32,"spillover1","rp","spillover1 rp",5,0,876,876,-0.5,-0.5,876
"11975",-0.5,"L1 10",43,"spillover1","rp","spillover1 rp",8,0,288,288,0.5,0.5,288
"11977",-0.5,"L1 10",33,"spillover1","rp","spillover1 rp",6,0,645,645,0.5,-0.5,645
"11979",-0.5,"L1 10",31,"spillover1","rp","spillover1 rp",8,0,824,824,0.5,0.5,824
"11981",-0.5,"L1 10",39,"spillover1","rp","spillover1 rp",8,0,1518,1518,0.5,0.5,1518
"11983",-0.5,"L1 10",42,"spillover1","rp","spillover1 rp",7,0,532,532,-0.5,0.5,532
"11985",-0.5,"L1 10",48,"spillover1","rp","spillover1 rp",5,0,767,767,-0.5,-0.5,767
"11987",-0.5,"L1 10",27,"spillover1","rp","spillover1 rp",8,0,763,763,0.5,0.5,763
"11989",-0.5,"L1 10",35,"spillover1","rp","spillover1 rp",8,0,484,484,0.5,0.5,484
"11991",-0.5,"L1 10",46,"spillover1","rp","spillover1 rp",7,0,1110,1110,-0.5,0.5,1110
"11993",-0.5,"L1 10",38,"spillover1","rp","spillover1 rp",7,0,970,970,-0.5,0.5,970
"11995",-0.5,"L1 10",34,"spillover1","rp","spillover1 rp",7,0,483,483,-0.5,0.5,483
"11997",-0.5,"L1 10",44,"spillover1","rp","spillover1 rp",5,0,786,786,-0.5,-0.5,786
"11999",-0.5,"L1 10",41,"spillover1","rp","spillover1 rp",6,0,532,532,0.5,-0.5,532
"12001",-0.5,"L1 11",37,"spillover1","rp","spillover1 rp",7,0,1548,1548,-0.5,0.5,1548
"12003",-0.5,"L1 11",43,"spillover1","rp","spillover1 rp",5,0,1294,1294,-0.5,-0.5,1294
"12005",-0.5,"L1 11",34,"spillover1","rp","spillover1 rp",8,0,710,710,0.5,0.5,710
"12007",-0.5,"L1 11",38,"spillover1","rp","spillover1 rp",8,0,1736,1736,0.5,0.5,1736
"12009",-0.5,"L1 11",26,"spillover1","rp","spillover1 rp",8,0,894,894,0.5,0.5,894
"12011",-0.5,"L1 11",42,"spillover1","rp","spillover1 rp",8,0,186,186,0.5,0.5,186
"12013",-0.5,"L1 11",46,"spillover1","rp","spillover1 rp",8,0,396,396,0.5,0.5,396
"12015",-0.5,"L1 11",41,"spillover1","rp","spillover1 rp",7,0,882,882,-0.5,0.5,882
"12017",-0.5,"L1 11",31,"spillover1","rp","spillover1 rp",5,0,1500,1500,-0.5,-0.5,1500
"12019",-0.5,"L1 11",45,"spillover1","rp","spillover1 rp",7,0,814,814,-0.5,0.5,814
"12021",-0.5,"L1 11",35,"spillover1","rp","spillover1 rp",5,0,850,850,-0.5,-0.5,850
"12023",-0.5,"L1 11",32,"spillover1","rp","spillover1 rp",6,0,4468,4468,0.5,-0.5,NA
"12025",-0.5,"L1 11",47,"spillover1","rp","spillover1 rp",5,0,1196,1196,-0.5,-0.5,1196
"12027",-0.5,"L1 11",36,"spillover1","rp","spillover1 rp",6,0,548,548,0.5,-0.5,548
"12029",-0.5,"L1 11",25,"spillover1","rp","spillover1 rp",7,0,508,508,-0.5,0.5,508
"12031",-0.5,"L1 11",30,"spillover1","rp","spillover1 rp",8,0,470,470,0.5,0.5,470
